obs_id,median_income_pred
id_003980,38255.62205662161
id_003981,66974.46236128121
id_003982,28203.32365808054
id_003983,47141.21549640167
id_003984,26417.928577087743
id_003985,24482.225997691086
id_003986,31787.863032089816
id_003987,56023.61163749919
id_003988,98144.79770634107
id_003989,46295.73273949464
id_003990,88924.87888467769
id_003991,41522.99105219555
id_003992,27357.416589684293
id_003993,51509.778997217916
id_003994,19197.951392073148
id_003995,36847.0279247103
id_003996,32152.622589493843
id_003997,30787.70908776032
id_003998,29399.680305546473
id_003999,53289.011499597575
id_004000,43936.93334459545
id_004001,24490.23204611529
id_004002,25783.12970433456
id_004003,20027.26046702395
id_004004,103237.08106227074
id_004005,50234.904092911376
id_004006,87594.46486146073
id_004007,62539.804076339664
id_004008,77479.08570723468
id_004009,22140.045966348676
id_004010,56248.61713578685
id_004011,50167.23419884293
id_004012,60506.91451215649
id_004013,54510.884515307655
id_004014,48113.53542925714
id_004015,46577.506138162345
id_004016,57249.35818659404
id_004017,50361.672462598166
id_004018,60915.953287123375
id_004019,98975.48454689588
id_004020,62940.24990480043
id_004021,53082.20405435725
id_004022,33290.83869917367
id_004023,28765.510041841764
id_004024,24128.793522697608
id_004025,25489.86193428733
id_004026,20660.709482232698
id_004027,27271.745570020666
id_004028,24459.60447564212
id_004029,28660.763397133527
id_004030,24577.405371821824
id_004031,48370.67569770842
id_004032,46259.65229051515
id_004033,65467.52133137095
id_004034,41049.97098480124
id_004035,31319.6702414253
id_004036,20208.20554073924
id_004037,24298.81927126719
id_004038,18728.722186381154
id_004039,29166.654011837752
id_004040,31073.98069607379
id_004041,42052.141642453964
id_004042,25742.508536071717
id_004043,35432.957379802996
id_004044,37596.22325443936
id_004045,40517.98271801445
id_004046,69034.5574806894
id_004047,105772.03046534324
id_004048,78027.28483661704
id_004049,129107.31388606374
id_004050,25161.86576565394
id_004051,34544.145596310686
id_004052,36807.53430182652
id_004053,40513.672402766395
id_004054,42521.035544813174
id_004055,40319.54752908767
id_004056,70436.08491612927
id_004057,51233.31817561407
id_004058,85205.66818791919
id_004059,67815.4077769844
id_004060,37707.45340950675
id_004061,32905.12816697706
id_004062,32799.76886826291
id_004063,50065.17285530856
id_004064,39994.524558974495
id_004065,53275.403443380346
id_004066,41562.083128369166
id_004067,32278.1600390347
id_004068,42508.71706055829
id_004069,84674.6824569731
id_004070,63124.42083598456
id_004071,49687.98162985093
id_004072,88006.91899977338
id_004073,106552.5187974094
id_004074,64525.82449042702
id_004075,70759.5895100058
id_004076,40240.467570285655
id_004077,51219.67258708711
id_004078,46224.292155121075
id_004079,48091.45862056862
id_004080,36367.464360079946
id_004081,45671.03045247237
id_004082,49928.3064056534
id_004083,59328.231973927686
id_004084,101436.17250282047
id_004085,94222.36179162655
id_004086,96488.24594939282
id_004087,96864.5072773999
id_004088,70168.97573466816
id_004089,75451.18850592508
id_004090,104199.8358431266
id_004091,128611.77679974175
id_004092,74876.56447763626
id_004093,78819.32882244438
id_004094,115333.71043963707
id_004095,33409.43996139166
id_004096,45080.69923659599
id_004097,49255.40090381473
id_004098,34390.41434592463
id_004099,48601.538630910116
id_004100,45065.38227345021
id_004101,42463.21926584583
id_004102,25274.036548570723
id_004103,33975.48056253823
id_004104,45424.42821834977
id_004105,33585.059036895145
id_004106,34126.27035020704
id_004107,26892.19523425161
id_004108,33006.965778831385
id_004109,47691.488558190606
id_004110,31675.192141408137
id_004111,44154.38115928003
id_004112,41166.93761654063
id_004113,92236.14007901674
id_004114,40170.6776641511
id_004115,31949.390671104222
id_004116,22781.329761173645
id_004117,33848.92188807799
id_004118,59708.36354869606
id_004119,77442.78093538694
id_004120,52597.58933095061
id_004121,56707.27498513317
id_004122,76297.93536476673
id_004123,49489.03279826699
id_004124,55962.41810098067
id_004125,44837.14197494416
id_004126,29354.76721251374
id_004127,63292.91779198481
id_004128,74715.8529957068
id_004129,40842.11001083401
id_004130,34667.63730700948
id_004131,49691.02664239751
id_004132,36396.49854713731
id_004133,79814.17291008223
id_004134,61466.61297881214
id_004135,82113.2808538051
id_004136,46697.188989024595
id_004137,41711.15331959641
id_004138,44766.98220326146
id_004139,35729.2752009089
id_004140,29335.443991549946
id_004141,31813.02322156247
id_004142,31159.741804263147
id_004143,36396.43898204759
id_004144,27521.017160705127
id_004145,30546.922039284807
id_004146,57087.51868749471
id_004147,50722.80099110194
id_004148,45490.282351158035
id_004149,73489.10695489311
id_004150,48156.163086368106
id_004151,64288.921502230696
id_004152,36342.04533048715
id_004153,42006.99833801539
id_004154,89120.39019097433
id_004155,83309.51770679984
id_004156,69831.70301320737
id_004157,57715.541820083126
id_004158,41843.9702670069
id_004159,32791.37422627465
id_004160,64882.602180435424
id_004161,31952.419780064334
id_004162,50072.304362310024
id_004163,28983.74923059548
id_004164,58342.65359443572
id_004165,30256.114126233297
id_004166,39401.24946457068
id_004167,27863.516920448314
id_004168,37511.06884248603
id_004169,37642.98427072944
id_004170,28496.38037613602
id_004171,35987.95301318499
id_004172,50591.36503212232
id_004173,38202.849162744875
id_004174,20686.392155684764
id_004175,25807.693889022536
id_004176,28372.608207730787
id_004177,28045.92017491459
id_004178,26295.154482236638
id_004179,23492.91672756645
id_004180,23360.597463136175
id_004181,48894.25744673921
id_004182,45495.65825423401
id_004183,53794.495654776605
id_004184,44014.91190951545
id_004185,57372.05750037443
id_004186,41986.91824246457
id_004187,41199.794399079285
id_004188,63316.66594821104
id_004189,39336.95879659558
id_004190,31177.891432503646
id_004191,64025.019602732966
id_004192,61900.1883596338
id_004193,73248.42537914756
id_004194,45545.95975767403
id_004195,52845.82754956728
id_004196,115039.18903432996
id_004197,40661.32079294073
id_004198,39266.08491682671
id_004199,83820.63541515043
id_004200,57224.968273712606
id_004201,67866.27126744523
id_004202,85966.00147358677
id_004203,53564.34620271009
id_004204,56607.95652863923
id_004205,76560.51227804569
id_004206,73716.46644952196
id_004207,53699.33079793588
id_004208,91153.1244816449
id_004209,65115.42156343712
id_004210,68596.58063463464
id_004211,41004.041940259434
id_004212,41063.352846379305
id_004213,78934.97876869369
id_004214,50385.44846071833
id_004215,40308.52309568115
id_004216,49049.18955524649
id_004217,56975.62353156489
id_004218,43642.56638980298
id_004219,60653.82840866662
id_004220,42050.03613918059
id_004221,46918.25913219171
id_004222,52889.502811461425
id_004223,38946.67141460091
id_004224,45259.07042896236
id_004225,25823.565260935717
id_004226,34019.85502749927
id_004227,52237.665957286066
id_004228,57886.62215249538
id_004229,44050.42241107617
id_004230,41300.55368413407
id_004231,75782.24654313202
id_004232,70612.37610885604
id_004233,81163.12338776088
id_004234,73794.05990319201
id_004235,70985.62934338894
id_004236,41067.6414108006
id_004237,58814.266870840176
id_004238,44526.401353429224
id_004239,70008.31920449171
id_004240,34254.746799774104
id_004241,42246.250949373025
id_004242,76809.689447073
id_004243,54339.54627832159
id_004244,100328.81017346274
id_004245,50522.277480726254
id_004246,108039.30620323167
id_004247,86194.38277327003
id_004248,134988.11735911208
id_004249,100525.22600736162
id_004250,82477.6775050996
id_004251,40143.050986628725
id_004252,80348.249403236
id_004253,59605.816483051094
id_004254,60994.73271137079
id_004255,114992.2219007644
id_004256,94726.2181654291
id_004257,132234.64548645043
id_004258,99500.49227660446
id_004259,93695.3376963517
id_004260,120415.78567696916
id_004261,54267.86789903952
id_004262,75703.51927026575
id_004263,83200.17864124163
id_004264,60976.40532931197
id_004265,56280.465996127736
id_004266,72966.97703829652
id_004267,49560.71299610148
id_004268,62315.482303946264
id_004269,81896.954064917285
id_004270,74662.2787195582
id_004271,69609.15007488681
id_004272,79810.94414639613
id_004273,66501.55365837947
id_004274,113947.32299340065
id_004275,66302.25077664078
id_004276,103745.01163167729
id_004277,53758.95458636949
id_004278,59697.76897946119
id_004279,45342.269882093344
id_004280,95337.95779761791
id_004281,110462.56450056555
id_004282,98735.11721155325
id_004283,79872.71398680049
id_004284,78578.2020751367
id_004285,73480.42817622294
id_004286,97364.72993072106
id_004287,44514.941937074494
id_004288,38370.619020750295
id_004289,69124.48220480824
id_004290,84651.91731104378
id_004291,88744.9475736057
id_004292,81662.55597893042
id_004293,52203.092494783596
id_004294,82092.1740562936
id_004295,71413.83835152019
id_004296,46547.12559365242
id_004297,60203.37196157342
id_004298,112860.71920028747
id_004299,41743.578879746434
id_004300,44260.36958284064
id_004301,53209.47557780592
id_004302,66239.77594463776
id_004303,45424.60115329792
id_004304,53574.82897601788
id_004305,42769.94280965257
id_004306,43159.93353226599
id_004307,71881.27018991565
id_004308,61517.3353257194
id_004309,41640.97890540587
id_004310,88863.3920506882
id_004311,85789.92614417698
id_004312,73549.94619936465
id_004313,77141.94895831794
id_004314,70708.17319849566
id_004315,30486.30039134531
id_004316,27319.619320857662
id_004317,30911.470889998058
id_004318,36968.87402056353
id_004319,31689.62019456982
id_004320,35772.113448714495
id_004321,66623.05577399104
id_004322,59930.54653218265
id_004323,54129.7187768676
id_004324,55710.56336128422
id_004325,46234.58199014118
id_004326,47632.52252040546
id_004327,30182.527753565508
id_004328,45265.3456272244
id_004329,38939.35502124525
id_004330,65616.73150172319
id_004331,70365.40704175532
id_004332,70117.37210689037
id_004333,65783.87017011835
id_004334,55089.50437627054
id_004335,33460.74175012553
id_004336,25094.63499783376
id_004337,27486.593516595956
id_004338,33148.09045467998
id_004339,33513.8730283719
id_004340,29673.05352494928
id_004341,28465.61019197628
id_004342,31874.24505317983
id_004343,62371.16898037798
id_004344,38493.358442292076
id_004345,68167.81848689695
id_004346,51826.7158471698
id_004347,45319.48277663799
id_004348,67644.15883083087
id_004349,39501.02303665777
id_004350,49775.51837710443
id_004351,42646.42108593275
id_004352,72130.79826856604
id_004353,37024.79953157836
id_004354,51775.797825077
id_004355,56250.04543469862
id_004356,59885.33857053211
id_004357,44386.069127063514
id_004358,40681.59122410476
id_004359,26374.766744804263
id_004360,51006.68901477968
id_004361,26944.253853377886
id_004362,37368.71693011408
id_004363,36315.993139740036
id_004364,45976.74057256348
id_004365,49446.47181440905
id_004366,45210.60505275129
id_004367,30752.70428817967
id_004368,34355.475982528515
id_004369,39593.90858196553
id_004370,34112.147734850434
id_004371,59564.66526691617
id_004372,42270.344358740935
id_004373,29315.86222928082
id_004374,36054.77803710102
id_004375,38069.61281223328
id_004376,47733.815862839445
id_004377,41779.115419145484
id_004378,52799.94739344714
id_004379,43309.99321602131
id_004380,61070.54169116353
id_004381,43860.4385523642
id_004382,39647.39782167242
id_004383,62121.03025013598
id_004384,68557.86170625132
id_004385,46031.867226223294
id_004386,33172.440473993935
id_004387,35573.58654199425
id_004388,31860.57421448851
id_004389,57450.012429526636
id_004390,31642.096077855997
id_004391,35859.60463589944
id_004392,47831.27764400445
id_004393,56079.35403326575
id_004394,74177.97499483798
id_004395,72843.8258378575
id_004396,75497.86763465329
id_004397,41098.79257609623
id_004398,38101.97861109461
id_004399,52221.27542082391
id_004400,44294.46415682896
id_004401,38030.733662009625
id_004402,41310.477117332244
id_004403,60951.85794807528
id_004404,68169.67335344561
id_004405,51591.06658172671
id_004406,38704.80770293495
id_004407,75985.31031494966
id_004408,39779.59524821413
id_004409,33723.40980594279
id_004410,39495.66407469012
id_004411,46055.708388034036
id_004412,27759.55719803162
id_004413,41817.45178753862
id_004414,37733.58009136142
id_004415,33011.39446366247
id_004416,51095.22775596945
id_004417,30013.05295113154
id_004418,36287.237644552755
id_004419,50144.50517222958
id_004420,68018.87411167406
id_004421,30052.152652539127
id_004422,32501.700984640673
id_004423,40716.90695420147
id_004424,44494.33569604292
id_004425,34525.82528576017
id_004426,31534.763241379704
id_004427,46660.97733994502
id_004428,46490.39501161293
id_004429,33511.5558258145
id_004430,30150.76839536444
id_004431,46987.20468372588
id_004432,31675.991541555075
id_004433,26319.800126704715
id_004434,58535.64777036564
id_004435,66146.36131670671
id_004436,39486.73508190323
id_004437,79354.54729834222
id_004438,70451.11886888833
id_004439,57366.15089808219
id_004440,74614.07779238027
id_004441,60650.75279862856
id_004442,41703.584283273194
id_004443,59622.69043504685
id_004444,74736.03954997686
id_004445,69156.67907545455
id_004446,54204.72080695724
id_004447,56154.06448432877
id_004448,66967.29429319246
id_004449,47008.41777964619
id_004450,54049.4527372592
id_004451,54333.97047006518
id_004452,61894.74733053166
id_004453,70917.89358605968
id_004454,75205.9726537803
id_004455,60509.876180304935
id_004456,57125.47519867136
id_004457,34270.02826579986
id_004458,46986.81353261728
id_004459,45951.77079529411
id_004460,46778.03215875732
id_004461,69593.40460181178
id_004462,70235.13816318737
id_004463,53498.284600760984
id_004464,39035.30642730537
id_004465,56959.03047176493
id_004466,64867.52233720849
id_004467,57589.482950837395
id_004468,66381.38143387696
id_004469,89679.67585501516
id_004470,73559.97150273882
id_004471,80221.23753297827
id_004472,65412.148116721386
id_004473,39231.785545638035
id_004474,54960.29812786522
id_004475,95342.20920011573
id_004476,93670.67394994796
id_004477,83409.87359585508
id_004478,142816.86485788002
id_004479,35700.722177875825
id_004480,40462.935336417686
id_004481,35702.02178331739
id_004482,35758.23106905065
id_004483,51133.61626508641
id_004484,62444.385175590054
id_004485,55486.14263532455
id_004486,52463.640579964325
id_004487,47737.15582190776
id_004488,90588.60938100559
id_004489,94900.4448921089
id_004490,77564.9521303027
id_004491,73536.57567152979
id_004492,51488.04831395516
id_004493,88347.57313318402
id_004494,90838.74676372191
id_004495,81103.67966193812
id_004496,108063.54741851735
id_004497,72459.90320417286
id_004498,92926.12232988069
