obs_id,crime_type_pred
id_014398,4
id_014399,3
id_014400,5
id_014401,1
id_014402,5
id_014403,2
id_014404,1
id_014405,5
id_014406,1
id_014407,4
id_014408,1
id_014409,1
id_014410,5
id_014411,3
id_014412,1
id_014413,2
id_014414,1
id_014415,1
id_014416,3
id_014417,3
id_014418,4
id_014419,1
id_014420,3
id_014421,2
id_014422,3
id_014423,4
id_014424,2
id_014425,3
id_014426,5
id_014427,3
id_014428,3
id_014429,1
id_014430,1
id_014431,2
id_014432,2
id_014433,2
id_014434,3
id_014435,3
id_014436,2
id_014437,2
id_014438,1
id_014439,4
id_014440,3
id_014441,3
id_014442,3
id_014443,4
id_014444,2
id_014445,4
id_014446,5
id_014447,3
id_014448,4
id_014449,2
id_014450,1
id_014451,5
id_014452,3
id_014453,4
id_014454,3
id_014455,1
id_014456,4
id_014457,3
id_014458,3
id_014459,1
id_014460,3
id_014461,2
id_014462,2
id_014463,5
id_014464,2
id_014465,2
id_014466,4
id_014467,1
id_014468,5
id_014469,4
id_014470,3
id_014471,4
id_014472,5
id_014473,4
id_014474,1
id_014475,1
id_014476,5
id_014477,5
id_014478,1
id_014479,4
id_014480,1
id_014481,2
id_014482,5
id_014483,4
id_014484,5
id_014485,5
id_014486,3
id_014487,5
id_014488,2
id_014489,1
id_014490,3
id_014491,5
id_014492,5
id_014493,1
id_014494,3
id_014495,5
id_014496,4
id_014497,1
id_014498,2
id_014499,5
id_014500,4
id_014501,3
id_014502,2
id_014503,1
id_014504,1
id_014505,1
id_014506,3
id_014507,2
id_014508,5
id_014509,5
id_014510,3
id_014511,1
id_014512,1
id_014513,2
id_014514,1
id_014515,3
id_014516,3
id_014517,2
id_014518,2
id_014519,2
id_014520,1
id_014521,5
id_014522,4
id_014523,2
id_014524,3
id_014525,5
id_014526,2
id_014527,5
id_014528,4
id_014529,3
id_014530,3
id_014531,1
id_014532,4
id_014533,5
id_014534,5
id_014535,4
id_014536,2
id_014537,2
id_014538,5
id_014539,2
id_014540,5
id_014541,4
id_014542,3
id_014543,1
id_014544,3
id_014545,2
id_014546,2
id_014547,5
id_014548,3
id_014549,3
id_014550,4
id_014551,4
id_014552,5
id_014553,4
id_014554,2
id_014555,3
id_014556,5
id_014557,1
id_014558,2
id_014559,1
id_014560,2
id_014561,5
id_014562,1
id_014563,4
id_014564,3
id_014565,4
id_014566,1
id_014567,3
id_014568,4
id_014569,5
id_014570,4
id_014571,5
id_014572,2
id_014573,5
id_014574,4
id_014575,5
id_014576,3
id_014577,2
id_014578,4
id_014579,2
id_014580,3
id_014581,2
id_014582,5
id_014583,5
id_014584,5
id_014585,1
id_014586,4
id_014587,3
id_014588,5
id_014589,2
id_014590,3
id_014591,5
id_014592,2
id_014593,3
id_014594,1
id_014595,1
id_014596,2
id_014597,1
id_014598,4
id_014599,5
id_014600,1
id_014601,3
id_014602,4
id_014603,4
id_014604,3
id_014605,5
id_014606,3
id_014607,2
id_014608,1
id_014609,4
id_014610,2
id_014611,3
id_014612,2
id_014613,5
id_014614,3
id_014615,1
id_014616,4
id_014617,4
id_014618,2
id_014619,3
id_014620,1
id_014621,3
id_014622,2
id_014623,4
id_014624,1
id_014625,3
id_014626,4
id_014627,3
id_014628,1
id_014629,5
id_014630,5
id_014631,2
id_014632,3
id_014633,5
id_014634,4
id_014635,3
id_014636,3
id_014637,4
id_014638,3
id_014639,2
id_014640,4
id_014641,2
id_014642,2
id_014643,1
id_014644,3
id_014645,2
id_014646,2
id_014647,4
id_014648,3
id_014649,2
id_014650,1
id_014651,5
id_014652,4
id_014653,4
id_014654,2
id_014655,3
id_014656,2
id_014657,5
id_014658,4
id_014659,2
id_014660,1
id_014661,5
id_014662,3
id_014663,1
id_014664,1
id_014665,3
id_014666,4
id_014667,5
id_014668,4
id_014669,3
id_014670,1
id_014671,2
id_014672,3
id_014673,1
id_014674,3
id_014675,3
id_014676,3
id_014677,3
id_014678,1
id_014679,3
id_014680,2
id_014681,1
id_014682,2
id_014683,3
id_014684,5
id_014685,3
id_014686,2
id_014687,3
id_014688,5
id_014689,1
id_014690,1
id_014691,3
id_014692,4
id_014693,3
id_014694,3
id_014695,3
id_014696,2
id_014697,3
id_014698,4
id_014699,1
id_014700,5
id_014701,5
id_014702,3
id_014703,3
id_014704,4
id_014705,3
id_014706,2
id_014707,3
id_014708,5
id_014709,1
id_014710,3
id_014711,1
id_014712,4
id_014713,3
id_014714,3
id_014715,3
id_014716,4
id_014717,2
id_014718,4
id_014719,3
id_014720,1
id_014721,4
id_014722,5
id_014723,3
id_014724,5
id_014725,2
id_014726,5
id_014727,1
id_014728,1
id_014729,3
id_014730,4
id_014731,3
id_014732,2
id_014733,2
id_014734,4
id_014735,4
id_014736,5
id_014737,3
id_014738,3
id_014739,1
id_014740,2
id_014741,3
id_014742,3
id_014743,3
id_014744,3
id_014745,1
id_014746,5
id_014747,3
id_014748,3
id_014749,5
id_014750,1
id_014751,1
id_014752,1
id_014753,3
id_014754,4
id_014755,3
id_014756,5
id_014757,2
id_014758,4
id_014759,5
id_014760,5
id_014761,5
id_014762,2
id_014763,3
id_014764,1
id_014765,2
id_014766,4
id_014767,4
id_014768,1
id_014769,4
id_014770,2
id_014771,1
id_014772,3
id_014773,2
id_014774,3
id_014775,1
id_014776,4
id_014777,1
id_014778,3
id_014779,3
id_014780,1
id_014781,2
id_014782,2
id_014783,3
id_014784,5
id_014785,3
id_014786,3
id_014787,3
id_014788,2
id_014789,4
id_014790,1
id_014791,5
id_014792,1
id_014793,4
id_014794,5
id_014795,3
id_014796,5
id_014797,2
id_014798,4
id_014799,1
id_014800,4
id_014801,3
id_014802,2
id_014803,3
id_014804,2
id_014805,4
id_014806,5
id_014807,1
id_014808,3
id_014809,2
id_014810,3
id_014811,1
id_014812,1
id_014813,4
id_014814,4
id_014815,2
id_014816,3
id_014817,3
id_014818,1
id_014819,3
id_014820,5
id_014821,2
id_014822,2
id_014823,1
id_014824,3
id_014825,4
id_014826,4
id_014827,2
id_014828,1
id_014829,2
id_014830,1
id_014831,5
id_014832,1
id_014833,2
id_014834,3
id_014835,1
id_014836,2
id_014837,4
id_014838,1
id_014839,3
id_014840,4
id_014841,4
id_014842,4
id_014843,2
id_014844,3
id_014845,4
id_014846,3
id_014847,1
id_014848,1
id_014849,4
id_014850,3
id_014851,2
id_014852,5
id_014853,5
id_014854,5
id_014855,1
id_014856,5
id_014857,4
id_014858,5
id_014859,3
id_014860,3
id_014861,4
id_014862,5
id_014863,4
id_014864,1
id_014865,2
id_014866,4
id_014867,1
id_014868,1
id_014869,1
id_014870,4
id_014871,2
id_014872,3
id_014873,5
id_014874,3
id_014875,4
id_014876,1
id_014877,2
id_014878,1
id_014879,4
id_014880,2
id_014881,1
id_014882,5
id_014883,1
id_014884,5
id_014885,2
id_014886,2
id_014887,4
id_014888,2
id_014889,1
id_014890,2
id_014891,3
id_014892,4
id_014893,1
id_014894,2
id_014895,1
id_014896,1
id_014897,3
id_014898,4
id_014899,1
id_014900,4
id_014901,1
id_014902,3
id_014903,3
id_014904,2
id_014905,2
id_014906,2
id_014907,3
id_014908,2
id_014909,3
id_014910,5
id_014911,3
id_014912,3
id_014913,1
id_014914,2
id_014915,2
id_014916,3
id_014917,3
id_014918,2
id_014919,1
id_014920,4
id_014921,1
id_014922,1
id_014923,2
id_014924,2
id_014925,4
id_014926,2
id_014927,1
id_014928,5
id_014929,3
id_014930,5
id_014931,1
id_014932,5
id_014933,4
id_014934,3
id_014935,3
id_014936,3
id_014937,3
id_014938,4
id_014939,5
id_014940,1
id_014941,2
id_014942,1
id_014943,2
id_014944,1
id_014945,1
id_014946,5
id_014947,5
id_014948,3
id_014949,3
id_014950,2
id_014951,1
id_014952,3
id_014953,5
id_014954,5
id_014955,2
id_014956,3
id_014957,1
id_014958,2
id_014959,1
id_014960,2
id_014961,4
id_014962,1
id_014963,1
id_014964,3
id_014965,2
id_014966,5
id_014967,5
id_014968,1
id_014969,2
id_014970,5
id_014971,3
id_014972,4
id_014973,3
id_014974,2
id_014975,3
id_014976,4
id_014977,3
id_014978,1
id_014979,2
id_014980,3
id_014981,5
id_014982,3
id_014983,1
id_014984,4
id_014985,4
id_014986,4
id_014987,2
id_014988,5
id_014989,1
id_014990,3
id_014991,4
id_014992,4
id_014993,3
id_014994,3
id_014995,2
id_014996,2
id_014997,3
id_014998,2
id_014999,1
id_015000,3
id_015001,5
id_015002,5
id_015003,1
id_015004,2
id_015005,1
id_015006,5
id_015007,4
id_015008,3
id_015009,3
id_015010,3
id_015011,1
id_015012,3
id_015013,3
id_015014,2
id_015015,1
id_015016,4
id_015017,2
id_015018,3
id_015019,1
id_015020,1
id_015021,3
id_015022,5
id_015023,1
id_015024,5
id_015025,5
id_015026,1
id_015027,3
id_015028,3
id_015029,4
id_015030,1
id_015031,1
id_015032,2
id_015033,3
id_015034,4
id_015035,5
id_015036,2
id_015037,3
id_015038,1
id_015039,3
id_015040,2
id_015041,4
id_015042,2
id_015043,3
id_015044,1
id_015045,3
id_015046,4
id_015047,2
id_015048,5
id_015049,5
id_015050,2
id_015051,5
id_015052,1
id_015053,2
id_015054,1
id_015055,2
id_015056,2
id_015057,2
id_015058,3
id_015059,3
id_015060,2
id_015061,5
id_015062,3
id_015063,4
id_015064,3
id_015065,5
id_015066,5
id_015067,1
id_015068,2
id_015069,1
id_015070,5
id_015071,2
id_015072,1
id_015073,5
id_015074,2
id_015075,2
id_015076,4
id_015077,5
id_015078,5
id_015079,1
id_015080,2
id_015081,4
id_015082,3
id_015083,2
id_015084,5
id_015085,1
id_015086,2
id_015087,5
id_015088,4
id_015089,5
id_015090,5
id_015091,3
id_015092,4
id_015093,2
id_015094,2
id_015095,3
id_015096,2
id_015097,1
id_015098,4
id_015099,3
id_015100,1
id_015101,4
id_015102,1
id_015103,1
id_015104,3
id_015105,5
id_015106,1
id_015107,3
id_015108,4
id_015109,1
id_015110,5
id_015111,5
id_015112,5
id_015113,2
id_015114,1
id_015115,1
id_015116,4
id_015117,3
id_015118,3
id_015119,1
id_015120,3
id_015121,1
id_015122,2
id_015123,3
id_015124,5
id_015125,4
id_015126,2
id_015127,1
id_015128,3
id_015129,2
id_015130,3
id_015131,1
id_015132,5
id_015133,1
id_015134,2
id_015135,1
id_015136,3
id_015137,3
id_015138,4
id_015139,1
id_015140,2
id_015141,3
id_015142,4
id_015143,2
id_015144,2
id_015145,1
id_015146,3
id_015147,1
id_015148,3
id_015149,1
id_015150,1
id_015151,1
id_015152,4
id_015153,4
id_015154,2
id_015155,3
id_015156,3
id_015157,2
id_015158,3
id_015159,3
id_015160,1
id_015161,2
id_015162,2
id_015163,3
id_015164,1
id_015165,3
id_015166,1
id_015167,5
id_015168,1
id_015169,5
id_015170,1
id_015171,1
id_015172,4
id_015173,1
id_015174,5
id_015175,2
id_015176,1
id_015177,3
id_015178,4
id_015179,3
id_015180,3
id_015181,4
id_015182,4
id_015183,4
id_015184,3
id_015185,3
id_015186,1
id_015187,3
id_015188,2
id_015189,2
id_015190,1
id_015191,5
id_015192,5
id_015193,4
id_015194,5
id_015195,5
id_015196,3
id_015197,2
id_015198,5
id_015199,1
id_015200,2
id_015201,1
id_015202,3
id_015203,4
id_015204,5
id_015205,1
id_015206,2
id_015207,5
id_015208,5
id_015209,4
id_015210,2
id_015211,2
id_015212,3
id_015213,3
id_015214,2
id_015215,5
id_015216,2
id_015217,5
id_015218,1
id_015219,1
id_015220,4
id_015221,1
id_015222,3
id_015223,4
id_015224,5
id_015225,1
id_015226,3
id_015227,2
id_015228,3
id_015229,5
id_015230,4
id_015231,5
id_015232,5
id_015233,2
id_015234,3
id_015235,3
id_015236,2
id_015237,1
id_015238,3
id_015239,4
id_015240,3
id_015241,3
id_015242,3
id_015243,1
id_015244,3
id_015245,3
id_015246,3
id_015247,1
id_015248,4
id_015249,2
id_015250,5
id_015251,4
id_015252,3
id_015253,5
id_015254,1
id_015255,2
id_015256,3
id_015257,4
id_015258,1
id_015259,2
id_015260,3
id_015261,3
id_015262,1
id_015263,2
id_015264,5
id_015265,3
id_015266,3
id_015267,1
id_015268,2
id_015269,4
id_015270,5
id_015271,3
id_015272,5
id_015273,2
id_015274,2
id_015275,2
id_015276,1
id_015277,4
id_015278,3
id_015279,2
id_015280,3
id_015281,2
id_015282,5
id_015283,5
id_015284,4
id_015285,5
id_015286,2
id_015287,1
id_015288,2
id_015289,2
id_015290,3
id_015291,2
id_015292,2
id_015293,2
id_015294,1
id_015295,3
id_015296,4
id_015297,5
id_015298,5
id_015299,3
id_015300,2
id_015301,3
id_015302,3
id_015303,5
id_015304,2
id_015305,2
id_015306,4
id_015307,2
id_015308,3
id_015309,3
id_015310,4
id_015311,1
id_015312,3
id_015313,1
id_015314,3
id_015315,1
id_015316,3
id_015317,3
id_015318,5
id_015319,5
id_015320,2
id_015321,2
id_015322,1
id_015323,4
id_015324,5
id_015325,3
id_015326,5
id_015327,2
id_015328,3
id_015329,5
id_015330,2
id_015331,4
id_015332,2
id_015333,5
id_015334,2
id_015335,3
id_015336,3
id_015337,4
id_015338,5
id_015339,1
id_015340,3
id_015341,2
id_015342,3
id_015343,3
id_015344,4
id_015345,1
id_015346,2
id_015347,4
id_015348,5
id_015349,5
id_015350,4
id_015351,5
id_015352,2
id_015353,1
id_015354,3
id_015355,2
id_015356,1
id_015357,5
id_015358,2
id_015359,4
id_015360,3
id_015361,1
id_015362,2
id_015363,2
id_015364,2
id_015365,5
id_015366,2
id_015367,5
id_015368,2
id_015369,3
id_015370,1
id_015371,5
id_015372,5
id_015373,3
id_015374,4
id_015375,1
id_015376,3
id_015377,3
id_015378,3
id_015379,3
id_015380,5
id_015381,4
id_015382,1
id_015383,3
id_015384,2
id_015385,1
id_015386,2
id_015387,4
id_015388,4
id_015389,3
id_015390,4
id_015391,1
id_015392,5
id_015393,5
id_015394,2
id_015395,4
id_015396,5
id_015397,1
id_015398,3
id_015399,4
id_015400,1
id_015401,4
id_015402,5
id_015403,4
id_015404,3
id_015405,5
id_015406,5
id_015407,1
id_015408,1
id_015409,1
id_015410,4
id_015411,3
id_015412,1
id_015413,2
id_015414,5
id_015415,1
id_015416,3
id_015417,4
id_015418,3
id_015419,2
id_015420,1
id_015421,3
id_015422,3
id_015423,2
id_015424,3
id_015425,5
id_015426,5
id_015427,3
id_015428,3
id_015429,5
id_015430,2
id_015431,1
id_015432,3
id_015433,2
id_015434,5
id_015435,3
id_015436,5
id_015437,3
id_015438,4
id_015439,4
id_015440,2
id_015441,3
id_015442,5
id_015443,2
id_015444,1
id_015445,2
id_015446,3
id_015447,3
id_015448,2
id_015449,1
id_015450,3
id_015451,5
id_015452,1
id_015453,1
id_015454,5
id_015455,2
id_015456,5
id_015457,1
id_015458,5
id_015459,2
id_015460,5
id_015461,1
id_015462,2
id_015463,1
id_015464,5
id_015465,4
id_015466,4
id_015467,3
id_015468,1
id_015469,2
id_015470,4
id_015471,2
id_015472,3
id_015473,2
id_015474,5
id_015475,5
id_015476,2
id_015477,1
id_015478,5
id_015479,1
id_015480,1
id_015481,4
id_015482,1
id_015483,4
id_015484,2
id_015485,4
id_015486,1
id_015487,2
id_015488,5
id_015489,5
id_015490,3
id_015491,1
id_015492,2
id_015493,4
id_015494,5
id_015495,1
id_015496,3
id_015497,3
id_015498,4
id_015499,4
id_015500,3
id_015501,4
id_015502,3
id_015503,3
id_015504,1
id_015505,3
id_015506,5
id_015507,1
id_015508,3
id_015509,5
id_015510,4
id_015511,5
id_015512,3
id_015513,4
id_015514,3
id_015515,2
id_015516,1
id_015517,3
id_015518,4
id_015519,2
id_015520,2
id_015521,3
id_015522,3
id_015523,3
id_015524,2
id_015525,4
id_015526,2
id_015527,5
id_015528,4
id_015529,4
id_015530,2
id_015531,3
id_015532,2
id_015533,5
id_015534,3
id_015535,4
id_015536,3
id_015537,5
id_015538,1
id_015539,3
id_015540,3
id_015541,5
id_015542,1
id_015543,3
id_015544,5
id_015545,2
id_015546,4
id_015547,2
id_015548,1
id_015549,4
id_015550,5
id_015551,2
id_015552,2
id_015553,3
id_015554,2
id_015555,2
id_015556,3
id_015557,4
id_015558,2
id_015559,3
id_015560,3
id_015561,3
id_015562,1
id_015563,5
id_015564,1
id_015565,1
id_015566,3
id_015567,2
id_015568,5
id_015569,3
id_015570,4
id_015571,2
id_015572,1
id_015573,2
id_015574,3
id_015575,2
id_015576,3
id_015577,2
id_015578,4
id_015579,1
id_015580,2
id_015581,2
id_015582,2
id_015583,1
id_015584,2
id_015585,4
id_015586,3
id_015587,2
id_015588,5
id_015589,1
id_015590,1
id_015591,1
id_015592,1
id_015593,2
id_015594,3
id_015595,5
id_015596,5
id_015597,2
id_015598,3
id_015599,2
id_015600,2
id_015601,5
id_015602,2
id_015603,1
id_015604,2
id_015605,2
id_015606,5
id_015607,2
id_015608,4
id_015609,3
id_015610,5
id_015611,2
id_015612,4
id_015613,2
id_015614,3
id_015615,1
id_015616,4
id_015617,4
id_015618,4
id_015619,2
id_015620,2
id_015621,3
id_015622,3
id_015623,4
id_015624,1
id_015625,1
id_015626,2
id_015627,2
id_015628,5
id_015629,1
id_015630,1
id_015631,3
id_015632,5
id_015633,2
id_015634,1
id_015635,1
id_015636,4
id_015637,4
id_015638,1
id_015639,4
id_015640,4
id_015641,3
id_015642,3
id_015643,1
id_015644,5
id_015645,3
id_015646,3
id_015647,1
id_015648,4
id_015649,1
id_015650,4
id_015651,4
id_015652,4
id_015653,1
id_015654,5
id_015655,4
id_015656,2
id_015657,5
id_015658,4
id_015659,1
id_015660,3
id_015661,3
id_015662,2
id_015663,1
id_015664,1
id_015665,1
id_015666,2
id_015667,1
id_015668,1
id_015669,1
id_015670,2
id_015671,3
id_015672,3
id_015673,1
id_015674,1
id_015675,4
id_015676,2
id_015677,5
id_015678,1
id_015679,4
id_015680,3
id_015681,4
id_015682,3
id_015683,4
id_015684,5
id_015685,2
id_015686,1
id_015687,2
id_015688,4
id_015689,3
id_015690,2
id_015691,1
id_015692,3
id_015693,1
id_015694,2
id_015695,5
id_015696,4
id_015697,1
id_015698,4
id_015699,3
id_015700,1
id_015701,5
id_015702,4
id_015703,1
id_015704,4
id_015705,3
id_015706,2
id_015707,1
id_015708,1
id_015709,2
id_015710,1
id_015711,1
id_015712,1
id_015713,3
id_015714,4
id_015715,1
id_015716,4
id_015717,3
id_015718,2
id_015719,2
id_015720,5
id_015721,3
id_015722,3
id_015723,3
id_015724,3
id_015725,1
id_015726,4
id_015727,3
id_015728,2
id_015729,3
id_015730,4
id_015731,3
id_015732,3
id_015733,4
id_015734,4
id_015735,1
id_015736,1
id_015737,5
id_015738,1
id_015739,1
id_015740,3
id_015741,1
id_015742,4
id_015743,3
id_015744,3
id_015745,5
id_015746,3
id_015747,3
id_015748,3
id_015749,5
id_015750,3
id_015751,1
id_015752,3
id_015753,1
id_015754,3
id_015755,5
id_015756,3
id_015757,4
id_015758,2
id_015759,3
id_015760,5
id_015761,1
id_015762,4
id_015763,1
id_015764,3
id_015765,4
id_015766,2
id_015767,2
id_015768,3
id_015769,1
id_015770,4
id_015771,1
id_015772,3
id_015773,3
id_015774,4
id_015775,5
id_015776,4
id_015777,5
id_015778,3
id_015779,5
id_015780,1
id_015781,3
id_015782,1
id_015783,5
id_015784,3
id_015785,4
id_015786,2
id_015787,5
id_015788,1
id_015789,5
id_015790,4
id_015791,5
id_015792,1
id_015793,1
id_015794,1
id_015795,1
id_015796,3
id_015797,1
id_015798,3
id_015799,4
id_015800,2
id_015801,2
id_015802,2
id_015803,3
id_015804,3
id_015805,4
id_015806,2
id_015807,4
id_015808,2
id_015809,3
id_015810,1
id_015811,1
id_015812,3
id_015813,4
id_015814,1
id_015815,4
id_015816,3
id_015817,3
id_015818,5
id_015819,3
id_015820,4
id_015821,2
id_015822,2
id_015823,5
id_015824,5
id_015825,2
id_015826,3
id_015827,3
id_015828,1
id_015829,5
id_015830,1
id_015831,2
id_015832,5
id_015833,1
id_015834,1
id_015835,4
id_015836,3
id_015837,5
id_015838,4
id_015839,4
id_015840,1
id_015841,1
id_015842,5
id_015843,5
id_015844,5
id_015845,5
id_015846,2
id_015847,3
id_015848,2
id_015849,3
id_015850,1
id_015851,1
id_015852,4
id_015853,5
id_015854,4
id_015855,2
id_015856,3
id_015857,2
id_015858,3
id_015859,2
id_015860,3
id_015861,3
id_015862,1
id_015863,2
id_015864,5
id_015865,1
id_015866,2
id_015867,5
id_015868,5
id_015869,3
id_015870,3
id_015871,3
id_015872,1
id_015873,4
id_015874,2
id_015875,3
id_015876,1
id_015877,4
id_015878,4
id_015879,5
id_015880,3
id_015881,3
id_015882,4
id_015883,1
id_015884,3
id_015885,5
id_015886,3
id_015887,1
id_015888,2
id_015889,2
id_015890,2
id_015891,4
id_015892,4
id_015893,2
id_015894,1
id_015895,4
id_015896,3
id_015897,1
id_015898,1
id_015899,5
id_015900,2
id_015901,5
id_015902,1
id_015903,5
id_015904,3
id_015905,3
id_015906,3
id_015907,4
id_015908,3
id_015909,3
id_015910,1
id_015911,3
id_015912,3
id_015913,2
id_015914,1
id_015915,5
id_015916,2
id_015917,3
id_015918,3
id_015919,5
id_015920,1
id_015921,2
id_015922,4
id_015923,3
id_015924,5
id_015925,4
id_015926,4
id_015927,2
id_015928,3
id_015929,5
id_015930,3
id_015931,2
id_015932,4
id_015933,4
id_015934,5
id_015935,3
id_015936,5
id_015937,5
id_015938,1
id_015939,1
id_015940,5
id_015941,2
id_015942,2
id_015943,1
id_015944,5
id_015945,3
id_015946,2
id_015947,5
id_015948,4
id_015949,1
id_015950,4
id_015951,4
id_015952,5
id_015953,5
id_015954,1
id_015955,4
id_015956,2
id_015957,3
id_015958,1
id_015959,1
id_015960,5
id_015961,1
id_015962,2
id_015963,5
id_015964,4
id_015965,1
id_015966,2
id_015967,1
id_015968,5
id_015969,3
id_015970,3
id_015971,1
id_015972,3
id_015973,3
id_015974,1
id_015975,5
id_015976,2
id_015977,2
id_015978,3
id_015979,5
id_015980,2
id_015981,5
id_015982,5
id_015983,2
id_015984,2
id_015985,5
id_015986,1
id_015987,3
id_015988,3
id_015989,5
id_015990,4
id_015991,3
id_015992,2
id_015993,1
id_015994,1
id_015995,2
id_015996,2
id_015997,1
id_015998,5
id_015999,4
id_016000,1
id_016001,2
id_016002,4
id_016003,3
id_016004,3
id_016005,2
id_016006,4
id_016007,4
id_016008,4
id_016009,2
id_016010,2
id_016011,1
id_016012,1
id_016013,4
id_016014,1
id_016015,2
id_016016,5
id_016017,3
id_016018,3
id_016019,3
id_016020,5
id_016021,5
id_016022,3
id_016023,2
id_016024,3
id_016025,4
id_016026,1
id_016027,2
id_016028,2
id_016029,3
id_016030,4
id_016031,3
id_016032,5
id_016033,2
id_016034,2
id_016035,3
id_016036,2
id_016037,4
id_016038,5
id_016039,1
id_016040,5
id_016041,3
id_016042,3
id_016043,2
id_016044,1
id_016045,4
id_016046,4
id_016047,2
id_016048,4
id_016049,3
id_016050,2
id_016051,1
id_016052,2
id_016053,3
id_016054,1
id_016055,2
id_016056,3
id_016057,5
id_016058,2
id_016059,2
id_016060,2
id_016061,2
id_016062,1
id_016063,4
id_016064,1
id_016065,3
id_016066,1
id_016067,1
id_016068,3
id_016069,5
id_016070,2
id_016071,3
id_016072,4
id_016073,3
id_016074,2
id_016075,2
id_016076,5
id_016077,2
id_016078,1
id_016079,1
id_016080,1
id_016081,3
id_016082,3
id_016083,5
id_016084,3
id_016085,1
id_016086,1
id_016087,3
id_016088,4
id_016089,2
id_016090,2
id_016091,2
id_016092,2
id_016093,1
id_016094,1
id_016095,3
id_016096,4
id_016097,1
id_016098,4
id_016099,5
id_016100,5
id_016101,2
id_016102,5
id_016103,3
id_016104,3
id_016105,1
id_016106,4
id_016107,3
id_016108,1
id_016109,3
id_016110,2
id_016111,2
id_016112,5
id_016113,2
id_016114,5
id_016115,1
id_016116,5
id_016117,2
id_016118,2
id_016119,3
id_016120,3
id_016121,3
id_016122,2
id_016123,1
id_016124,4
id_016125,1
id_016126,1
id_016127,5
id_016128,5
id_016129,4
id_016130,1
id_016131,1
id_016132,5
id_016133,5
id_016134,5
id_016135,2
id_016136,2
id_016137,1
id_016138,1
id_016139,2
id_016140,5
id_016141,2
id_016142,4
id_016143,3
id_016144,3
id_016145,1
id_016146,4
id_016147,3
id_016148,5
id_016149,1
