obs_id,crime_type_pred
id_008905,10
id_008906,6
id_008907,3
id_008908,1
id_008909,11
id_008910,1
id_008911,1
id_008912,1
id_008913,8
id_008914,8
id_008915,11
id_008916,6
id_008917,10
id_008918,7
id_008919,6
id_008920,12
id_008921,6
id_008922,10
id_008923,3
id_008924,5
id_008925,1
id_008926,10
id_008927,8
id_008928,1
id_008929,6
id_008930,11
id_008931,6
id_008932,9
id_008933,3
id_008934,6
id_008935,8
id_008936,10
id_008937,7
id_008938,8
id_008939,10
id_008940,8
id_008941,10
id_008942,12
id_008943,1
id_008944,11
id_008945,10
id_008946,5
id_008947,1
id_008948,10
id_008949,10
id_008950,3
id_008951,8
id_008952,1
id_008953,6
id_008954,1
id_008955,10
id_008956,3
id_008957,1
id_008958,10
id_008959,4
id_008960,5
id_008961,11
id_008962,10
id_008963,3
id_008964,9
id_008965,1
id_008966,4
id_008967,10
id_008968,1
id_008969,12
id_008970,6
id_008971,12
id_008972,8
id_008973,10
id_008974,8
id_008975,1
id_008976,4
id_008977,10
id_008978,8
id_008979,6
id_008980,8
id_008981,7
id_008982,11
id_008983,8
id_008984,3
id_008985,10
id_008986,5
id_008987,8
id_008988,6
id_008989,6
id_008990,10
id_008991,8
id_008992,1
id_008993,10
id_008994,3
id_008995,5
id_008996,7
id_008997,8
id_008998,5
id_008999,6
id_009000,8
id_009001,8
id_009002,8
id_009003,10
id_009004,5
id_009005,11
id_009006,5
id_009007,1
id_009008,1
id_009009,6
id_009010,10
id_009011,5
id_009012,8
id_009013,3
id_009014,1
id_009015,5
id_009016,8
id_009017,10
id_009018,8
id_009019,10
id_009020,9
id_009021,8
id_009022,1
id_009023,8
id_009024,1
id_009025,10
id_009026,10
id_009027,3
id_009028,10
id_009029,2
id_009030,4
id_009031,10
id_009032,10
id_009033,3
id_009034,12
id_009035,8
id_009036,5
id_009037,3
id_009038,9
id_009039,10
id_009040,8
id_009041,3
id_009042,7
id_009043,3
id_009044,3
id_009045,5
id_009046,3
id_009047,1
id_009048,8
id_009049,2
id_009050,6
id_009051,10
id_009052,11
id_009053,6
id_009054,8
id_009055,3
id_009056,10
id_009057,7
id_009058,9
id_009059,8
id_009060,10
id_009061,10
id_009062,1
id_009063,7
id_009064,5
id_009065,10
id_009066,10
id_009067,9
id_009068,10
id_009069,6
id_009070,1
id_009071,3
id_009072,3
id_009073,8
id_009074,1
id_009075,9
id_009076,6
id_009077,8
id_009078,6
id_009079,11
id_009080,1
id_009081,12
id_009082,11
id_009083,1
id_009084,4
id_009085,10
id_009086,1
id_009087,10
id_009088,3
id_009089,10
id_009090,3
id_009091,4
id_009092,6
id_009093,11
id_009094,1
id_009095,7
id_009096,12
id_009097,1
id_009098,10
id_009099,5
id_009100,10
id_009101,7
id_009102,8
id_009103,10
id_009104,10
id_009105,10
id_009106,3
id_009107,10
id_009108,6
id_009109,3
id_009110,3
id_009111,1
id_009112,11
id_009113,9
id_009114,4
id_009115,12
id_009116,10
id_009117,10
id_009118,5
id_009119,3
id_009120,12
id_009121,3
id_009122,9
id_009123,9
id_009124,10
id_009125,3
id_009126,6
id_009127,10
id_009128,11
id_009129,8
id_009130,5
id_009131,1
id_009132,5
id_009133,10
id_009134,6
id_009135,3
id_009136,6
id_009137,7
id_009138,1
id_009139,1
id_009140,1
id_009141,1
id_009142,4
id_009143,7
id_009144,3
id_009145,10
id_009146,10
id_009147,9
id_009148,10
id_009149,8
id_009150,10
id_009151,6
id_009152,8
id_009153,11
id_009154,9
id_009155,11
id_009156,10
id_009157,3
id_009158,4
id_009159,6
id_009160,3
id_009161,4
id_009162,8
id_009163,6
id_009164,12
id_009165,10
id_009166,8
id_009167,10
id_009168,5
id_009169,3
id_009170,8
id_009171,10
id_009172,12
id_009173,5
id_009174,3
id_009175,3
id_009176,11
id_009177,10
id_009178,6
id_009179,6
id_009180,11
id_009181,6
id_009182,11
id_009183,5
id_009184,3
id_009185,1
id_009186,5
id_009187,6
id_009188,1
id_009189,12
id_009190,5
id_009191,11
id_009192,5
id_009193,7
id_009194,4
id_009195,5
id_009196,7
id_009197,6
id_009198,3
id_009199,8
id_009200,3
id_009201,3
id_009202,1
id_009203,1
id_009204,1
id_009205,8
id_009206,6
id_009207,1
id_009208,9
id_009209,1
id_009210,1
id_009211,11
id_009212,10
id_009213,8
id_009214,10
id_009215,11
id_009216,3
id_009217,10
id_009218,3
id_009219,10
id_009220,1
id_009221,4
id_009222,11
id_009223,9
id_009224,10
id_009225,6
id_009226,12
id_009227,11
id_009228,3
id_009229,5
id_009230,3
id_009231,12
id_009232,3
id_009233,10
id_009234,5
id_009235,3
id_009236,10
id_009237,9
id_009238,5
id_009239,11
id_009240,5
id_009241,12
id_009242,3
id_009243,3
id_009244,10
id_009245,10
id_009246,10
id_009247,6
id_009248,8
id_009249,10
id_009250,9
id_009251,10
id_009252,8
id_009253,8
id_009254,2
id_009255,10
id_009256,8
id_009257,4
id_009258,10
id_009259,11
id_009260,6
id_009261,6
id_009262,8
id_009263,1
id_009264,10
id_009265,12
id_009266,6
id_009267,1
id_009268,10
id_009269,8
id_009270,1
id_009271,12
id_009272,9
id_009273,2
id_009274,6
id_009275,1
id_009276,6
id_009277,8
id_009278,11
id_009279,4
id_009280,5
id_009281,3
id_009282,1
id_009283,5
id_009284,8
id_009285,1
id_009286,10
id_009287,8
id_009288,1
id_009289,8
id_009290,1
id_009291,10
id_009292,8
id_009293,6
id_009294,10
id_009295,5
id_009296,12
id_009297,3
id_009298,4
id_009299,6
id_009300,10
id_009301,3
id_009302,8
id_009303,6
id_009304,3
id_009305,10
id_009306,3
id_009307,1
id_009308,10
id_009309,11
id_009310,3
id_009311,10
id_009312,3
id_009313,8
id_009314,10
id_009315,10
id_009316,8
id_009317,11
id_009318,2
id_009319,6
id_009320,7
id_009321,3
id_009322,3
id_009323,6
id_009324,11
id_009325,12
id_009326,4
id_009327,11
id_009328,3
id_009329,6
id_009330,10
id_009331,4
id_009332,12
id_009333,6
id_009334,3
id_009335,6
id_009336,3
id_009337,10
id_009338,6
id_009339,6
id_009340,9
id_009341,4
id_009342,8
id_009343,10
id_009344,1
id_009345,4
id_009346,9
id_009347,3
id_009348,11
id_009349,5
id_009350,10
id_009351,7
id_009352,1
id_009353,8
id_009354,8
id_009355,8
id_009356,10
id_009357,8
id_009358,3
id_009359,3
id_009360,10
id_009361,12
id_009362,3
id_009363,11
id_009364,10
id_009365,8
id_009366,10
id_009367,6
id_009368,11
id_009369,1
id_009370,6
id_009371,3
id_009372,5
id_009373,4
id_009374,11
id_009375,8
id_009376,6
id_009377,4
id_009378,8
id_009379,8
id_009380,2
id_009381,5
id_009382,10
id_009383,10
id_009384,12
id_009385,4
id_009386,3
id_009387,5
id_009388,6
id_009389,5
id_009390,10
id_009391,3
id_009392,11
id_009393,10
id_009394,11
id_009395,1
id_009396,6
id_009397,8
id_009398,1
id_009399,6
id_009400,1
id_009401,12
id_009402,8
id_009403,8
id_009404,2
id_009405,1
id_009406,3
id_009407,12
id_009408,10
id_009409,10
id_009410,1
id_009411,10
id_009412,8
id_009413,4
id_009414,4
id_009415,10
id_009416,4
id_009417,10
id_009418,10
id_009419,11
id_009420,3
id_009421,3
id_009422,3
id_009423,11
id_009424,1
id_009425,10
id_009426,1
id_009427,11
id_009428,3
id_009429,4
id_009430,1
id_009431,1
id_009432,1
id_009433,1
id_009434,10
id_009435,1
id_009436,11
id_009437,12
id_009438,3
id_009439,10
id_009440,5
id_009441,8
id_009442,12
id_009443,6
id_009444,3
id_009445,4
id_009446,3
id_009447,12
id_009448,10
id_009449,1
id_009450,6
id_009451,10
id_009452,8
id_009453,10
id_009454,3
id_009455,3
id_009456,6
id_009457,8
id_009458,8
id_009459,4
id_009460,12
id_009461,8
id_009462,11
id_009463,1
id_009464,3
id_009465,1
id_009466,10
id_009467,3
id_009468,1
id_009469,8
id_009470,3
id_009471,2
id_009472,1
id_009473,3
id_009474,7
id_009475,5
id_009476,11
id_009477,3
id_009478,4
id_009479,10
id_009480,11
id_009481,3
id_009482,1
id_009483,3
id_009484,8
id_009485,1
id_009486,3
id_009487,6
id_009488,11
id_009489,10
id_009490,5
id_009491,7
id_009492,10
id_009493,1
id_009494,3
id_009495,10
id_009496,5
id_009497,10
id_009498,11
id_009499,5
id_009500,6
id_009501,9
id_009502,10
id_009503,8
id_009504,6
id_009505,8
id_009506,1
id_009507,3
id_009508,1
id_009509,7
id_009510,1
id_009511,4
id_009512,8
id_009513,8
id_009514,10
id_009515,8
id_009516,10
id_009517,6
id_009518,10
id_009519,9
id_009520,8
id_009521,10
id_009522,8
id_009523,8
id_009524,3
id_009525,3
id_009526,1
id_009527,11
id_009528,3
id_009529,8
id_009530,1
id_009531,11
id_009532,10
id_009533,5
id_009534,6
id_009535,7
id_009536,3
id_009537,6
id_009538,1
id_009539,11
id_009540,5
id_009541,5
id_009542,9
id_009543,11
id_009544,1
id_009545,3
id_009546,5
id_009547,10
id_009548,7
id_009549,8
id_009550,5
id_009551,12
id_009552,8
id_009553,4
id_009554,12
id_009555,10
id_009556,11
id_009557,3
id_009558,8
id_009559,3
id_009560,6
id_009561,10
id_009562,1
id_009563,6
id_009564,8
id_009565,7
id_009566,11
id_009567,7
id_009568,6
id_009569,3
id_009570,3
id_009571,3
id_009572,4
id_009573,1
id_009574,8
id_009575,8
id_009576,8
id_009577,8
id_009578,8
id_009579,10
id_009580,8
id_009581,2
id_009582,5
id_009583,3
id_009584,3
id_009585,8
id_009586,5
id_009587,5
id_009588,3
id_009589,3
id_009590,4
id_009591,9
id_009592,6
id_009593,10
id_009594,10
id_009595,12
id_009596,5
id_009597,10
id_009598,1
id_009599,1
id_009600,8
id_009601,10
id_009602,8
id_009603,8
id_009604,10
id_009605,11
id_009606,12
id_009607,10
id_009608,10
id_009609,8
id_009610,10
id_009611,3
id_009612,1
id_009613,11
id_009614,10
id_009615,10
id_009616,5
id_009617,10
id_009618,10
id_009619,4
id_009620,11
id_009621,8
id_009622,11
id_009623,4
id_009624,1
id_009625,6
id_009626,6
id_009627,1
id_009628,1
id_009629,6
id_009630,6
id_009631,5
id_009632,8
id_009633,8
id_009634,6
id_009635,8
id_009636,6
id_009637,12
id_009638,11
id_009639,1
id_009640,10
id_009641,12
id_009642,12
id_009643,10
id_009644,5
id_009645,9
id_009646,2
id_009647,8
id_009648,10
id_009649,10
id_009650,9
id_009651,8
id_009652,1
id_009653,10
id_009654,8
id_009655,3
id_009656,10
id_009657,4
id_009658,10
id_009659,8
id_009660,1
id_009661,1
id_009662,3
id_009663,3
id_009664,8
id_009665,4
id_009666,5
id_009667,4
id_009668,7
id_009669,10
id_009670,1
id_009671,3
id_009672,8
id_009673,10
id_009674,8
id_009675,10
id_009676,6
id_009677,6
id_009678,10
id_009679,8
id_009680,10
id_009681,4
id_009682,12
id_009683,11
id_009684,12
id_009685,10
id_009686,10
id_009687,3
id_009688,10
id_009689,10
id_009690,6
id_009691,6
id_009692,6
id_009693,11
id_009694,12
id_009695,3
id_009696,8
id_009697,8
id_009698,12
id_009699,8
id_009700,1
id_009701,1
id_009702,8
id_009703,6
id_009704,11
id_009705,8
id_009706,1
id_009707,1
id_009708,3
id_009709,3
id_009710,12
id_009711,1
id_009712,10
id_009713,8
id_009714,7
id_009715,3
id_009716,8
id_009717,8
id_009718,1
id_009719,1
id_009720,8
id_009721,8
id_009722,8
id_009723,1
id_009724,10
id_009725,5
id_009726,3
id_009727,10
id_009728,8
id_009729,8
id_009730,10
id_009731,10
id_009732,6
id_009733,3
id_009734,4
id_009735,8
id_009736,6
id_009737,12
id_009738,10
id_009739,11
id_009740,10
id_009741,12
id_009742,10
id_009743,10
id_009744,1
id_009745,10
id_009746,11
id_009747,3
id_009748,10
id_009749,8
id_009750,1
id_009751,10
id_009752,1
id_009753,6
id_009754,8
id_009755,8
id_009756,5
id_009757,10
id_009758,3
id_009759,8
id_009760,6
id_009761,10
id_009762,12
id_009763,4
id_009764,8
id_009765,3
id_009766,8
id_009767,8
id_009768,1
id_009769,1
id_009770,6
id_009771,1
id_009772,10
id_009773,10
id_009774,6
id_009775,12
id_009776,8
id_009777,9
id_009778,10
id_009779,6
id_009780,11
id_009781,8
id_009782,2
id_009783,6
id_009784,10
id_009785,1
id_009786,9
id_009787,6
id_009788,10
id_009789,12
id_009790,6
id_009791,10
id_009792,4
id_009793,4
id_009794,5
id_009795,10
id_009796,11
id_009797,7
id_009798,5
id_009799,8
id_009800,9
id_009801,1
id_009802,8
id_009803,12
id_009804,3
id_009805,1
id_009806,3
id_009807,3
id_009808,8
id_009809,8
id_009810,3
id_009811,1
id_009812,10
id_009813,6
id_009814,8
id_009815,1
id_009816,3
id_009817,8
id_009818,10
id_009819,5
id_009820,11
id_009821,12
id_009822,10
id_009823,2
id_009824,1
id_009825,5
id_009826,8
id_009827,10
id_009828,12
id_009829,10
id_009830,8
id_009831,9
id_009832,10
id_009833,9
id_009834,1
id_009835,1
id_009836,3
id_009837,5
id_009838,11
id_009839,8
id_009840,5
id_009841,9
id_009842,3
id_009843,8
id_009844,5
id_009845,11
id_009846,9
id_009847,10
id_009848,11
id_009849,8
id_009850,8
id_009851,1
id_009852,11
id_009853,5
id_009854,10
id_009855,4
id_009856,6
id_009857,4
id_009858,1
id_009859,8
id_009860,9
id_009861,8
id_009862,5
id_009863,1
id_009864,11
id_009865,6
id_009866,3
id_009867,3
id_009868,8
id_009869,3
id_009870,9
id_009871,12
id_009872,5
id_009873,5
id_009874,2
id_009875,7
id_009876,5
id_009877,9
id_009878,10
id_009879,8
id_009880,6
id_009881,8
id_009882,4
id_009883,6
id_009884,10
id_009885,10
id_009886,3
id_009887,3
id_009888,10
id_009889,8
id_009890,10
id_009891,1
id_009892,12
id_009893,10
id_009894,3
id_009895,3
id_009896,6
id_009897,3
id_009898,7
id_009899,5
id_009900,10
id_009901,1
id_009902,2
id_009903,11
id_009904,3
id_009905,4
id_009906,8
id_009907,10
id_009908,9
id_009909,1
id_009910,8
id_009911,1
id_009912,1
id_009913,6
id_009914,3
id_009915,9
id_009916,8
id_009917,10
id_009918,3
id_009919,8
id_009920,10
id_009921,1
id_009922,3
id_009923,6
id_009924,8
id_009925,9
id_009926,5
id_009927,4
id_009928,1
id_009929,5
id_009930,7
id_009931,8
id_009932,1
id_009933,9
id_009934,1
id_009935,12
id_009936,6
id_009937,1
id_009938,11
id_009939,11
id_009940,10
id_009941,5
id_009942,8
id_009943,3
id_009944,1
id_009945,10
id_009946,12
id_009947,11
id_009948,8
id_009949,8
id_009950,6
id_009951,3
id_009952,8
id_009953,10
id_009954,3
id_009955,10
id_009956,10
id_009957,8
id_009958,5
id_009959,9
id_009960,6
id_009961,2
id_009962,7
id_009963,5
id_009964,8
id_009965,10
id_009966,5
id_009967,1
id_009968,10
id_009969,10
id_009970,8
id_009971,10
id_009972,6
id_009973,8
id_009974,3
id_009975,3
id_009976,4
id_009977,6
id_009978,1
id_009979,2
id_009980,11
id_009981,11
id_009982,8
id_009983,1
id_009984,8
id_009985,9
id_009986,8
id_009987,1
id_009988,5
id_009989,5
id_009990,8
id_009991,3
id_009992,4
id_009993,10
id_009994,10
id_009995,6
id_009996,8
id_009997,1
id_009998,10
id_009999,3
id_010000,3
id_010001,12
id_010002,6
id_010003,11
id_010004,8
id_010005,10
id_010006,7
id_010007,3
id_010008,10
id_010009,8
id_010010,1
id_010011,5
id_010012,10
id_010013,10
id_010014,10
id_010015,11
id_010016,7
id_010017,8
id_010018,1
id_010019,6
id_010020,6
id_010021,10
id_010022,5
id_010023,5
id_010024,11
id_010025,9
id_010026,6
id_010027,10
id_010028,3
id_010029,10
id_010030,3
id_010031,5
id_010032,9
id_010033,8
id_010034,12
id_010035,5
id_010036,5
id_010037,6
id_010038,1
id_010039,10
id_010040,10
id_010041,3
id_010042,5
id_010043,11
id_010044,8
id_010045,7
id_010046,8
id_010047,5
id_010048,11
id_010049,8
id_010050,3
id_010051,11
id_010052,9
id_010053,3
id_010054,8
id_010055,11
id_010056,9
id_010057,10
id_010058,9
id_010059,5
id_010060,2
id_010061,8
id_010062,5
id_010063,1
id_010064,11
id_010065,3
id_010066,5
id_010067,8
id_010068,3
id_010069,5
id_010070,5
id_010071,10
id_010072,8
id_010073,10
id_010074,2
id_010075,9
id_010076,1
id_010077,1
id_010078,8
id_010079,4
id_010080,12
id_010081,1
id_010082,1
id_010083,4
id_010084,8
id_010085,4
id_010086,11
id_010087,11
id_010088,10
id_010089,10
id_010090,6
id_010091,10
id_010092,3
id_010093,10
id_010094,1
id_010095,8
id_010096,3
id_010097,11
id_010098,8
id_010099,3
id_010100,9
id_010101,10
id_010102,1
id_010103,10
id_010104,7
id_010105,6
id_010106,8
id_010107,8
id_010108,1
id_010109,11
id_010110,8
id_010111,9
id_010112,4
id_010113,4
id_010114,10
id_010115,8
id_010116,8
id_010117,10
id_010118,1
id_010119,3
id_010120,10
id_010121,6
id_010122,12
id_010123,5
id_010124,8
id_010125,10
id_010126,8
id_010127,9
id_010128,1
id_010129,10
id_010130,3
id_010131,11
id_010132,8
id_010133,1
id_010134,5
id_010135,11
id_010136,12
id_010137,6
id_010138,10
id_010139,12
id_010140,3
id_010141,5
id_010142,1
id_010143,1
id_010144,4
id_010145,6
id_010146,4
id_010147,3
id_010148,3
id_010149,10
id_010150,9
id_010151,1
id_010152,3
id_010153,5
id_010154,6
id_010155,1
id_010156,3
id_010157,6
id_010158,5
id_010159,8
id_010160,12
id_010161,3
id_010162,10
id_010163,8
id_010164,10
id_010165,1
id_010166,4
id_010167,10
id_010168,10
id_010169,1
id_010170,6
id_010171,5
id_010172,6
id_010173,3
id_010174,3
id_010175,10
id_010176,1
id_010177,5
id_010178,11
id_010179,8
id_010180,3
id_010181,11
id_010182,11
id_010183,10
id_010184,8
id_010185,8
id_010186,11
id_010187,5
id_010188,6
id_010189,6
id_010190,11
id_010191,4
id_010192,10
id_010193,5
id_010194,8
id_010195,8
id_010196,9
id_010197,10
id_010198,10
id_010199,10
id_010200,10
id_010201,6
id_010202,10
id_010203,8
id_010204,10
id_010205,3
id_010206,12
id_010207,3
id_010208,6
id_010209,8
id_010210,6
id_010211,12
id_010212,10
id_010213,10
id_010214,5
id_010215,1
id_010216,1
id_010217,10
id_010218,10
id_010219,3
id_010220,8
id_010221,6
id_010222,1
id_010223,4
id_010224,5
id_010225,3
id_010226,10
id_010227,8
id_010228,8
id_010229,10
id_010230,1
id_010231,1
id_010232,6
id_010233,10
id_010234,8
id_010235,5
id_010236,5
id_010237,10
id_010238,11
id_010239,10
id_010240,3
id_010241,8
id_010242,4
id_010243,8
id_010244,10
id_010245,1
id_010246,10
id_010247,3
id_010248,8
id_010249,3
id_010250,11
id_010251,10
id_010252,1
id_010253,10
id_010254,10
id_010255,6
id_010256,10
id_010257,10
id_010258,8
id_010259,8
id_010260,8
id_010261,11
id_010262,3
id_010263,1
id_010264,10
id_010265,4
id_010266,12
id_010267,8
id_010268,6
id_010269,8
id_010270,11
id_010271,10
id_010272,9
id_010273,3
id_010274,3
id_010275,10
id_010276,8
id_010277,1
id_010278,8
id_010279,1
id_010280,3
id_010281,10
id_010282,12
id_010283,8
id_010284,11
id_010285,6
id_010286,8
id_010287,4
id_010288,11
id_010289,12
id_010290,8
id_010291,11
id_010292,2
id_010293,3
id_010294,6
id_010295,10
id_010296,5
id_010297,1
id_010298,3
id_010299,3
id_010300,5
id_010301,1
id_010302,4
id_010303,11
id_010304,1
id_010305,6
id_010306,1
id_010307,10
id_010308,6
id_010309,8
id_010310,10
id_010311,3
id_010312,1
id_010313,5
id_010314,12
id_010315,8
id_010316,6
id_010317,12
id_010318,10
id_010319,2
id_010320,8
id_010321,5
id_010322,5
id_010323,5
id_010324,3
id_010325,8
id_010326,10
id_010327,7
id_010328,8
id_010329,2
id_010330,1
id_010331,8
id_010332,10
id_010333,1
id_010334,2
id_010335,8
id_010336,7
id_010337,1
id_010338,8
id_010339,4
id_010340,8
id_010341,1
id_010342,8
id_010343,1
id_010344,8
id_010345,6
id_010346,10
id_010347,11
id_010348,6
id_010349,11
id_010350,3
id_010351,5
id_010352,10
id_010353,1
id_010354,4
id_010355,3
id_010356,6
id_010357,7
id_010358,11
id_010359,6
id_010360,12
id_010361,1
id_010362,11
id_010363,5
id_010364,3
id_010365,6
id_010366,6
id_010367,1
id_010368,3
id_010369,3
id_010370,10
id_010371,5
id_010372,3
id_010373,1
id_010374,8
id_010375,1
id_010376,1
id_010377,6
id_010378,1
id_010379,6
id_010380,7
id_010381,8
id_010382,1
id_010383,11
id_010384,10
id_010385,8
id_010386,10
id_010387,10
id_010388,3
id_010389,12
id_010390,8
id_010391,1
id_010392,6
id_010393,8
id_010394,5
id_010395,5
id_010396,3
id_010397,1
id_010398,3
id_010399,8
id_010400,6
id_010401,3
id_010402,3
id_010403,8
id_010404,9
id_010405,10
id_010406,6
id_010407,1
id_010408,3
id_010409,1
id_010410,9
id_010411,9
id_010412,12
id_010413,8
id_010414,8
id_010415,1
id_010416,8
id_010417,8
id_010418,12
id_010419,1
id_010420,11
id_010421,12
id_010422,9
id_010423,9
id_010424,7
id_010425,3
id_010426,10
id_010427,10
id_010428,10
id_010429,3
id_010430,3
id_010431,10
id_010432,10
id_010433,5
id_010434,8
id_010435,10
id_010436,6
id_010437,6
id_010438,9
id_010439,12
id_010440,8
id_010441,8
id_010442,3
id_010443,1
id_010444,8
id_010445,3
id_010446,3
id_010447,10
id_010448,4
id_010449,9
id_010450,1
id_010451,1
id_010452,6
id_010453,10
id_010454,1
id_010455,1
id_010456,8
id_010457,10
id_010458,3
id_010459,4
id_010460,8
id_010461,6
id_010462,5
id_010463,6
id_010464,1
id_010465,9
id_010466,11
id_010467,8
id_010468,5
id_010469,2
id_010470,3
id_010471,8
id_010472,1
id_010473,1
id_010474,6
id_010475,1
id_010476,3
id_010477,4
id_010478,4
id_010479,12
id_010480,4
id_010481,10
id_010482,8
id_010483,4
id_010484,12
id_010485,8
id_010486,8
id_010487,8
id_010488,6
id_010489,1
id_010490,5
id_010491,11
id_010492,6
id_010493,10
id_010494,1
id_010495,6
id_010496,4
id_010497,1
id_010498,5
id_010499,8
id_010500,5
id_010501,3
id_010502,1
id_010503,7
id_010504,12
id_010505,8
id_010506,1
id_010507,4
id_010508,9
id_010509,1
id_010510,4
id_010511,8
id_010512,8
id_010513,3
id_010514,6
id_010515,7
id_010516,10
id_010517,3
id_010518,10
id_010519,9
id_010520,5
id_010521,9
id_010522,5
id_010523,5
id_010524,1
id_010525,6
id_010526,9
id_010527,1
id_010528,10
id_010529,3
id_010530,8
id_010531,6
id_010532,1
id_010533,5
id_010534,9
id_010535,12
id_010536,6
id_010537,11
id_010538,6
id_010539,8
id_010540,10
id_010541,12
id_010542,1
id_010543,8
id_010544,1
id_010545,12
id_010546,5
id_010547,1
id_010548,1
id_010549,8
id_010550,12
id_010551,6
id_010552,1
id_010553,11
id_010554,3
id_010555,1
id_010556,12
id_010557,7
id_010558,11
id_010559,8
id_010560,11
id_010561,8
id_010562,8
id_010563,11
id_010564,11
id_010565,3
id_010566,2
